9.76	-0.02	-0.01		-0.01	-0.01
9.77	-0.02	0		-0.01	0
9.78	-0.02	0		-0.01	0
9.79	-0.01	0		-0.01	0
9.80	-0.01	0		-0.01	0
9.81	-0.01	-0.01		-0.01	-0.01
9.82	-0.01	-0.01		-0.01	-0.01
9.83	-0.01	-0.01		-0.01	-0.01
9.84	-0.02	-0.01		-0.01	-0.01
9.85	-0.02	-0.01		-0.01	-0.01
9.86	-0.02	0		-0.01	0
9.87	-0.02	0		0	0
9.88	-0.02	0		0	0
9.89	-0.01	0		0	0
9.90	-0.01	0		-0.01	0
9.91	-0.02	0		-0.01	0
9.92	-0.02	-0.01		-0.01	-0.01
9.93	-0.02	-0.01		-0.02	-0.01
9.94	-0.02	0		-0.02	0
9.95	-0.02	0		-0.02	0
9.96	-0.02	0		-0.02	0
9.97	-0.02	0		-0.02	0
9.98	-0.02	0		-0.02	0
9.99	-0.02	0		-0.02	0
10.00	-0.03	0		-0.02	0
10.01	-0.03	0		-0.01	0
10.02	-0.02	0		-0.01	0
10.03	-0.02	-0.01		-0.02	-0.01
10.04	-0.02	-0.01		-0.02	-0.01
10.05	-0.02	-0.01		-0.02	-0.01
10.06	-0.02	-0.01		-0.02	-0.01
10.07	-0.02	-0.01		-0.02	-0.01
10.08	-0.02	-0.01		-0.02	-0.01
10.09	-0.02	-0.01		-0.02	-0.01
10.10	-0.02	-0.01		-0.02	-0.01
10.11	-0.02	0		-0.02	0
10.12	-0.02	0		-0.02	0
10.13	-0.02	0		-0.02	0
10.14	-0.02	0		-0.02	0
10.15	-0.01	0		-0.02	0
10.16	-0.01	0		-0.01	0
10.17	-0.01	0		-0.01	0
10.18	-0.01	0		-0.01	0
10.19	-0.01	0		0	0
10.20	-0.01	0		0	0
10.21	-0.01	0		-0.01	0
10.22	-0.01	0		-0.01	0
10.23	-0.01	0		-0.01	0
10.24	-0.01	0		-0.02	0
10.25	-0.01	0		-0.02	0
10.26	-0.01	0		-0.01	0
10.27	-0.01	0.01		-0.01	0.01
10.28	-0.01	0.01		-0.01	0.01
10.29	-0.01	0.01		-0.01	0.01
10.30	-0.01	0.01		-0.01	0.01
10.31	-0.01	0.02		-0.01	0.02
10.32	-0.01	0.02		-0.01	0.02
10.33	-0.01	0.02		-0.01	0.02
10.34	-0.01	0.02		0	0.02
10.35	0	0.03		0.01	0.03
10.36	0	0.03		0.01	0.03
10.37	0	0.04		0.01	0.04
10.38	0	0.04		0.01	0.04
10.39	0	0.04		0	0.04
10.40	0	0.05		0	0.05
10.41	0	0.05		0	0.05
10.42	0	0.05		0	0.05
10.43	0.01	0.06		0	0.06
10.44	0.01	0.06		0	0.06
10.45	0.02	0.07		0.01	0.07
10.46	0.02	0.07		0.01	0.07
10.47	0.02	0.08		0.01	0.08
10.48	0.02	0.08		0.01	0.08
10.49	0.01	0.09		0.01	0.09
10.50	0.01	0.09		0.01	0.09
10.51	0.01	0.1		0.01	0.1
10.52	0.01	0.11		0.01	0.11
10.53	0.01	0.12		0.01	0.12
10.54	0	0.14		0.01	0.14
10.55	0	0.16		0.01	0.16
10.56	0	0.18		0.02	0.18
10.57	0	0.2		0.02	0.2
10.58	0.01	0.22		0.02	0.22
10.59	0.01	0.25		0.03	0.25
10.60	0.01	0.28		0.03	0.28
10.61	0.01	0.31		0.02	0.31
10.62	0.01	0.36		0.02	0.36
10.63	0.01	0.4		0.02	0.4
10.64	0.01	0.46		0.03	0.46
10.65	0.01	0.52		0.03	0.52
10.66	0.02	0.6		0.03	0.6
10.67	0.03	0.68		0.04	0.68
10.68	0.03	0.78		0.04	0.78
10.69	0.04	0.9		0.05	0.9
10.70	0.04	1.03		0.05	1.03
10.71	0.05	1.18		0.06	1.18
10.72	0.05	1.35		0.06	1.35
10.73	0.06	1.55		0.06	1.55
10.74	0.07	1.78		0.06	1.78
10.75	0.08	2.04		0.07	2.04
10.76	0.1	2.34		0.07	2.34
10.77	0.11	2.68		0.08	2.68
10.78	0.13	3.07		0.09	3.07
10.79	0.15	3.5		0.1	3.5
10.80	0.17	4		0.12	4
10.81	0.19	4.56		0.13	4.56
10.82	0.22	5.19		0.15	5.19
10.83	0.25	5.9		0.18	5.9
10.84	0.29	6.71		0.2	6.71
10.85	0.33	7.61		0.23	7.61
10.86	0.38	8.63		0.27	8.63
10.87	0.44	9.78		0.31	9.78
10.88	0.51	11.06		0.36	11.06
10.89	0.59	12.51		0.41	12.51
10.90	0.67	14.14		0.46	14.14
10.91	0.76	15.97		0.53	15.97
10.92	0.87	18.03		0.6	18.03
10.93	0.98	20.32		0.68	20.32
10.94	1.11	22.85		0.78	22.85
10.95	1.26	25.66		0.88	25.66
10.96	1.42	28.72		1	28.72
10.97	1.61	32.04		1.14	32.04
10.98	1.82	35.58		1.29	35.58
10.99	2.05	39.3		1.46	39.3
11.00	2.32	43.18		1.66	43.18
11.01	2.62	47.1		1.88	47.1
11.02	2.97	51		2.13	51
11.03	3.37	54.81		2.41	54.81
11.04	3.82	58.45		2.73	58.45
11.05	4.35	61.84		3.09	61.84
11.06	4.96	64.97		3.5	64.97
11.07	5.65	67.75		3.96	67.75
11.08	6.47	70.22		4.49	70.22
11.09	7.43	72.36		5.09	72.36
11.10	8.54	74.19		5.78	74.19
11.11	9.86	75.76		6.58	75.76
11.12	11.39	77.06		7.5	77.06
11.13	13.2	78.16		8.57	78.16
11.14	15.32	79.09		9.8	79.09
11.15	17.79	79.89		11.21	79.89
11.16	20.64	80.57		12.85	80.57
11.17	23.95	81.16		14.74	81.16
11.18	27.67	81.67		16.89	81.67
11.19	31.82	82.11		19.36	82.11
11.20	36.39	82.48		22.16	82.48
11.21	41.22	82.79		25.28	82.79
11.22	46.3	83.04		28.76	83.04
11.23	51.41	83.23		32.53	83.23
11.24	56.4	83.36		36.58	83.36
11.25	61.1	83.43		40.84	83.43
11.26	65.4	83.45		45.21	83.45
11.27	69.07	83.41		49.6	83.41
11.28	72.16	83.34		53.9	83.34
11.29	74.62	83.25		57.98	83.25
11.30	76.42	83.16		61.76	83.16
11.31	77.7	83.06		65.19	83.06
11.32	78.52	82.97		68.17	82.97
11.33	78.98	82.87		70.7	82.87
11.34	79.17	82.79		72.82	82.79
11.35	79.2	82.71		74.5	82.71
11.36	79.11	82.65		75.83	82.65
11.37	78.98	82.63		76.85	82.63
11.38	78.83	82.66		77.62	82.66
11.39	78.69	82.72		78.18	82.72
11.40	78.6	82.84		78.59	82.84
11.41	78.53	82.99		78.88	82.99
11.42	78.52	83.17		79.09	83.17
11.43	78.56	83.37		79.25	83.37
11.44	78.64	83.59		79.37	83.59
11.45	78.78	83.83		79.49	83.83
11.46	78.96	84.08		79.61	84.08
11.47	79.17	84.34		79.72	84.34
11.48	79.4	84.6		79.84	84.6
11.49	79.64	84.84		79.95	84.84
11.50	79.89	85.07		80.08	85.07
11.51	80.13	85.26		80.22	85.26
11.52	80.37	85.4		80.36	85.4
11.53	80.59	85.51		80.5	85.51
11.54	80.79	85.52		80.65	85.52
11.55	80.96	85.42		80.8	85.42
11.56	81.11	85.17		80.96	85.17
11.57	81.24	84.72		81.12	84.72
11.58	81.32	84		81.27	84
11.59	81.37	82.96		81.41	82.96
11.60	81.39	81.55		81.55	81.55
11.61	81.38	79.67		81.67	79.67
11.62	81.34	77.36		81.77	77.36
11.63	81.28	74.57		81.86	74.57
11.64	81.2	71.27		81.93	71.27
11.65	81.11	67.57		81.98	67.57
11.66	81	63.49		82.01	63.49
11.67	80.89	59.12		82.03	59.12
11.68	80.76	54.58		82.04	54.58
11.69	80.64	49.97		82.04	49.97
11.70	80.5	45.39		82.03	45.39
11.71	80.33	40.91		82.03	40.91
11.72	80.13	36.69		82.02	36.69
11.73	79.86	32.71		81.99	32.71
11.74	79.5	29.03		81.95	29.03
11.75	79.02	25.69		81.89	25.69
11.76	78.37	22.67		81.78	22.67
11.77	77.52	19.98		81.61	19.98
11.78	76.43	17.59		81.35	17.59
11.79	75.07	15.47		80.94	15.47
11.80	73.37	13.61		80.35	13.61
11.81	71.35	11.98		79.54	11.98
11.82	69	10.54		78.45	10.54
11.83	66.26	9.28		77	9.28
11.84	63.23	8.17		75.19	8.17
11.85	59.94	7.21		73	7.21
11.86	56.41	6.35		70.36	6.35
11.87	52.72	5.6		67.36	5.6
11.88	48.96	4.95		64.01	4.95
11.89	45.18	4.37		60.34	4.37
11.90	41.44	3.86		56.45	3.86
11.91	37.81	3.41		52.42	3.41
11.92	34.33	3.01		48.33	3.01
11.93	31.01	2.66		44.24	2.66
11.94	27.92	2.35		40.27	2.35
11.95	25.04	2.08		36.46	2.08
11.96	22.39	1.84		32.83	1.84
11.97	19.97	1.62		29.46	1.62
11.98	17.76	1.43		26.34	1.43
11.99	15.76	1.26		23.47	1.26
12.00	13.96	1.11		20.88	1.11
12.01	12.35	0.98		18.53	0.98
12.02	10.89	0.86		16.41	0.86
12.03	9.58	0.76		14.51	0.76
12.04	8.41	0.67		12.81	0.67
12.05	7.37	0.59		11.29	0.59
12.06	6.45	0.51		9.93	0.51
12.07	5.62	0.45		8.71	0.45
12.08	4.9	0.39		7.63	0.39
12.09	4.25	0.34		6.66	0.34
12.10	3.69	0.29		5.81	0.29
12.11	3.19	0.25		5.04	0.25
12.12	2.75	0.22		4.37	0.22
12.13	2.37	0.18		3.78	0.18
12.14	2.04	0.15		3.26	0.15
12.15	1.76	0.13		2.82	0.13
12.16	1.52	0.1		2.43	0.1
12.17	1.32	0.08		2.11	0.08
12.18	1.14	0.07		1.83	0.07
12.19	1	0.05		1.59	0.05
12.20	0.87	0.04		1.39	0.04
12.21	0.76	0.04		1.21	0.04
12.22	0.67	0.03		1.06	0.03
12.23	0.59	0.03		0.93	0.03
12.24	0.52	0.02		0.82	0.02
12.25	0.46	0.02		0.72	0.02
12.26	0.4	0.01		0.63	0.01
12.27	0.35	0.01		0.55	0.01
12.28	0.31	0.01		0.49	0.01
12.29	0.28	0		0.43	0
12.30	0.25	0		0.38	0
12.31	0.22	0		0.33	0
12.32	0.2	0		0.29	0
12.33	0.18	0		0.26	0
12.34	0.16	-0.01		0.23	-0.01
12.35	0.14	-0.01		0.2	-0.01
12.36	0.12	0		0.18	0
12.37	0.11	0		0.15	0
12.38	0.1	0		0.14	0
12.39	0.09	0		0.12	0
12.40	0.08	0		0.1	0
12.41	0.07	0		0.09	0
12.42	0.06	0		0.08	0
12.43	0.05	0		0.07	0
12.44	0.04	0		0.06	0
12.45	0.04	0		0.06	0
12.46	0.03	0		0.06	0
12.47	0.02	0		0.06	0
12.48	0.01	0		0.06	0
12.49	0.01	0		0.05	0
12.50	0.01	0		0.05	0
12.51	0.01	0		0.05	0
12.52	0.01	0		0.04	0
12.53	0.01	0		0.04	0
12.54	0.01	0		0.03	0
12.55	0.01	0		0.03	0
12.56	0.02	-0.01		0.03	-0.01
12.57	0.02	-0.01		0.03	-0.01
12.58	0.02	-0.01		0.03	-0.01
12.59	0.02	-0.01		0.02	-0.01
12.60	0.02	-0.01		0.02	-0.01
12.61	0.01	-0.01		0.02	-0.01
12.62	0.01	-0.01		0.02	-0.01
12.63	0.01	-0.01		0.02	-0.01
12.64	0	-0.01		0.02	-0.01
12.65	0	-0.01		0.02	-0.01
12.66	0	-0.02		0.02	-0.02
12.67	0	-0.02		0.02	-0.02
12.68	-0.01	-0.02		0.02	-0.02
12.69	-0.01	-0.02		0.01	-0.02
12.70	-0.01	-0.01		0.01	-0.01
12.71	-0.01	-0.01		0	-0.01
12.72	-0.01	-0.01		0	-0.01
12.73	-0.01	-0.01		-0.01	-0.01
12.74	-0.01	-0.01		-0.01	-0.01
12.75	-0.01	-0.02		-0.01	-0.02
12.76	-0.01	-0.02		-0.01	-0.02
12.77	-0.01	-0.02		-0.01	-0.02
12.78	-0.01	-0.02		-0.01	-0.02
12.79	-0.02	-0.02		-0.01	-0.02
12.80	-0.02	-0.01		0	-0.01
12.81	-0.02	-0.01		0	-0.01
12.82	-0.02	-0.01		0	-0.01
12.83	-0.02	-0.01		0	-0.01
12.84	-0.02	0		0	0
12.85	-0.02	0		0	0
12.86	-0.01	0		0	0
12.87	-0.01	0		0	0
12.88	-0.01	0		0	0
12.89	-0.01	-0.01		-0.01	-0.01
12.90	-0.01	-0.01		-0.01	-0.01
12.91	-0.01	-0.01		-0.01	-0.01
12.92	-0.01	-0.01		-0.01	-0.01
12.93	-0.01	-0.01		0	-0.01
12.94	-0.01	-0.01		0	-0.01
12.95	-0.01	-0.01		0	-0.01
12.96	-0.01	-0.01		0	-0.01
12.97	0	-0.01		0	-0.01
12.98	0	-0.01		0	-0.01
12.99	0	-0.01		0	-0.01
13.00	0.01	-0.01		0	-0.01
13.01	0.01	-0.01		0	-0.01
13.02	0.01	-0.01		0	-0.01
13.03	0.01	-0.01		0	-0.01
13.04	0.01	0		0	0
13.05	0.01	0		0	0
13.06	0.01	0		0	0
13.07	0.01	0		0	0
13.08	0	0		0	0
13.09	0	0		0	0
13.10	0	0		0	0
13.11	0	0		0	0
13.12	0	0		0.01	0
13.13	0	0		0.01	0
13.14	0	0		0.01	0
13.15	0	0		0.01	0
13.16	0	0		0.01	0
13.17	0	0		0.01	0
13.18	0	-0.01		0.01	-0.01
13.19	0	-0.01		0.01	-0.01
13.20	0	-0.01		0.01	-0.01
13.21	0	-0.01		0.01	-0.01
13.22	0	-0.02		0	-0.02
13.23	0	-0.02		0	-0.02
13.24	-0.01	-0.02		0	-0.02
13.25	-0.01	-0.02		-0.01	-0.02
13.26	-0.01	-0.01		-0.01	-0.01
13.27	-0.01	-0.01		-0.01	-0.01
13.28	-0.02	-0.01		-0.01	-0.01
13.29	-0.02	-0.01		-0.01	-0.01
13.30	-0.02	-0.01		-0.01	-0.01
13.31	-0.01	-0.01		0	-0.01
13.32	-0.01	-0.01		0	-0.01
13.33	-0.01	-0.01		0	-0.01
13.34	-0.01	-0.02		0	-0.02
13.35	-0.01	-0.02		0	-0.02
13.36	-0.01	-0.02		0	-0.02
13.37	-0.01	-0.02		0	-0.02
13.38	-0.01	-0.02		-0.01	-0.02
13.39	-0.02	-0.02		-0.01	-0.02
13.40	-0.02	-0.02		-0.01	-0.02
13.41	-0.02	-0.02		-0.01	-0.02
13.42	-0.02	-0.02		-0.01	-0.02
13.43	-0.02	-0.02		-0.02	-0.02
13.44	-0.03	-0.02		-0.02	-0.02
13.45	-0.03	-0.02		-0.02	-0.02
13.46	-0.03	-0.02		-0.02	-0.02
13.47	-0.03	-0.02		-0.02	-0.02
13.48	-0.03	-0.03		-0.01	-0.03
13.49	-0.03	-0.03		-0.01	-0.03
13.50	-0.02	-0.03		-0.01	-0.03
13.51	-0.02	-0.03		0	-0.03
13.52	-0.02	-0.03		0	-0.03
13.53	-0.01	-0.03		0	-0.03
13.54	-0.01	-0.02		0	-0.02
13.55	-0.01	-0.02		0	-0.02
13.56	-0.01	-0.02		-0.01	-0.02
13.57	-0.01	-0.02		-0.01	-0.02
13.58	-0.02	-0.01		-0.02	-0.01
13.59	-0.02	-0.01		-0.02	-0.01
13.60	-0.02	-0.01		-0.02	-0.01
13.61	-0.02	-0.01		-0.03	-0.01
13.62	-0.02	-0.02		-0.03	-0.02
13.63	-0.02	-0.02		-0.03	-0.02
13.64	-0.02	-0.02		-0.03	-0.02
13.65	-0.02	-0.02		-0.02	-0.02
13.66	-0.01	-0.02		-0.02	-0.02
13.67	-0.01	-0.02		-0.02	-0.02
13.68	-0.01	-0.02		-0.02	-0.02
13.69	-0.01	-0.02		-0.02	-0.02
13.70	-0.02	-0.02		-0.02	-0.02
13.71	-0.02	-0.02		-0.02	-0.02
13.72	-0.02	-0.02		-0.02	-0.02
13.73	-0.02	-0.03		-0.02	-0.03
13.74	-0.02	-0.03		-0.02	-0.03
13.75	-0.02	-0.03		-0.03	-0.03
13.76	-0.02	-0.03		-0.03	-0.03
13.77	-0.02	-0.03		-0.02	-0.03
13.78	-0.02	-0.02		-0.03	-0.02
13.79	-0.02	-0.02		-0.03	-0.02
13.80	-0.02	-0.02		-0.03	-0.02
13.81	-0.02	-0.02		-0.02	-0.02
13.82	-0.02	-0.02		-0.02	-0.02
13.83	-0.02	-0.02		-0.02	-0.02
13.84	-0.01	-0.02		-0.02	-0.02
13.85	-0.01	-0.02		-0.01	-0.02
13.86	-0.01	-0.02		-0.01	-0.02
13.87	-0.02	-0.02		-0.01	-0.02
13.88	-0.01	-0.02		-0.01	-0.02
13.89	-0.01	-0.02		-0.01	-0.02
13.90	-0.01	-0.02		-0.01	-0.02
13.91	-0.01	-0.02		-0.01	-0.02
13.92	-0.01	-0.02		-0.01	-0.02
13.93	-0.01	-0.02		-0.01	-0.02
13.94	-0.01	-0.02		-0.01	-0.02
13.95	-0.01	-0.02		-0.01	-0.02
13.96	-0.01	-0.02		-0.01	-0.02
13.97	-0.01	-0.02		-0.01	-0.02
13.98	-0.01	-0.02		-0.01	-0.02
13.99	-0.01	-0.02		-0.01	-0.02
14.00	-0.01	-0.02		-0.01	-0.02
14.01	-0.01	-0.02		-0.01	-0.02
14.02	-0.01	-0.02		-0.01	-0.02
14.03	-0.01	-0.02		-0.01	-0.02
14.04	-0.01	-0.02		-0.01	-0.02
14.05	-0.01	-0.02		-0.01	-0.02
14.06	-0.01	-0.02		-0.01	-0.02
14.07	-0.01	-0.01		0	-0.01
14.08	-0.01	-0.01		0	-0.01
14.09	-0.01	-0.01		0	-0.01
14.10	-0.01	-0.01		0	-0.01
14.11	-0.01	-0.01		0	-0.01
14.12	-0.01	-0.01		0	-0.01
14.13	-0.01	-0.01		0	-0.01
14.14	-0.01	-0.01		0	-0.01
14.15	0	-0.01		-0.01	-0.01
14.16	0	-0.01		-0.01	-0.01
14.17	0	-0.01		-0.01	-0.01
14.18	0	-0.01		-0.01	-0.01
14.19	0	-0.01		-0.01	-0.01
14.20	0	-0.01		-0.01	-0.01
14.21	0	0		-0.01	0
14.22	0.01	0		-0.01	0
14.23	0.01	0		0	0
14.24	0.01	0		0	0
14.25	0.01	0		0	0
14.26	0.01	0		0	0
14.27	0	0		0	0
14.28	0	0		0	0
14.29	0	0		0	0
14.30	0	0		0	0
14.31	-0.01	0		0	0
14.32	-0.01	0		0	0
14.33	-0.01	0		0	0
14.34	-0.01	0		0	0
14.35	-0.01	0		0	0
14.36	0	0		0	0
14.37	0	0		0	0
14.38	0	0		0	0
14.39	0	0		0	0
14.40	0	0.01		0	0.01
14.41	0	0.01		0	0.01
14.42	0	0.01		0	0.01
14.43	0	0		0	0
14.44	0	0		0	0
14.45	0	0		0	0
14.46	0	0		0	0
14.47	0	0		0	0
14.48	0	0		0	0
14.49	0	0		0	0
14.50	0	0		0	0
14.51	0	0.01		0	0.01
14.52	0	0.01		0	0.01
14.53	0	0.02		0.01	0.02
14.54	0.01	0.02		0.01	0.02
14.55	0.01	0.02		0.01	0.02
14.56	0.01	0.02		0.01	0.02
14.57	0.01	0.02		0.01	0.02
14.58	0.01	0.02		0.01	0.02
14.59	0.01	0.01		0.01	0.01
14.60	0.01	0.01		0.01	0.01
14.61	0.01	0.01		0.01	0.01
14.62	0.01	0		0.01	0
14.63	0.01	0		0.01	0
14.64	0.01	0		0.01	0
14.65	0.01	0		0	0
14.66	0.01	0		0	0
14.67	0.01	0		0	0
14.68	0.01	0		-0.01	0
14.69	0.01	0		-0.01	0
14.70	0.01	0		-0.01	0
14.71	0.01	0		-0.02	0
14.72	0	-0.01		-0.02	-0.01
14.73	0	-0.01		-0.02	-0.01
14.74	0	-0.01		-0.02	-0.01
14.75	0	-0.01		-0.02	-0.01
14.76	0	-0.01		-0.02	-0.01
14.77	0	-0.01		-0.01	-0.01
14.78	0	-0.01		-0.01	-0.01
14.79	0	-0.01		-0.01	-0.01
14.80	0	-0.01		-0.01	-0.01
14.81	0	-0.01		0	-0.01
14.82	0	-0.01		0	-0.01
14.83	0	-0.01		0	-0.01
14.84	0	-0.01		0	-0.01
14.85	0	-0.02		0	-0.02
14.86	0	-0.02		-0.01	-0.02
14.87	0	-0.02		-0.01	-0.02
14.88	0	-0.02		-0.01	-0.02
14.89	0	-0.02		-0.02	-0.02
14.90	-0.01	-0.02		-0.02	-0.02
14.91	-0.01	-0.02		-0.03	-0.02
14.92	-0.01	-0.02		-0.03	-0.02
14.93	-0.01	-0.01		-0.03	-0.01
14.94	-0.01	-0.01		-0.03	-0.01
14.95	-0.01	-0.01		-0.02	-0.01
14.96	-0.02	0		-0.02	0
14.97	-0.02	0		-0.01	0
14.98	-0.02	0		-0.01	0
14.99	-0.02	0		0	0
15.00	-0.02	0		0	0
15.01	-0.02	0		0.01	0
15.02	-0.02	0		0.01	0
15.03	-0.01	0		0.01	0
15.04	-0.01	0		0.01	0
15.05	-0.01	0		0.01	0
15.06	0	0		0.01	0
15.07	0	0		0.01	0
15.08	0	0		0.01	0
15.09	0	0		0.01	0
15.10	0	0		0.01	0
15.11	0	0		0	0
15.12	0	0		0	0
15.13	0	0		0	0
15.14	0	0		-0.01	0
15.15	0	0.01		-0.01	0.01
15.16	0	0.01		-0.01	0.01
15.17	0	0.01		-0.01	0.01
15.18	0	0.01		-0.01	0.01
15.19	0	0.02		-0.01	0.02
15.20	0	0.02		-0.01	0.02
15.21	0	0.02		-0.01	0.02
15.22	0	0.02		-0.01	0.02
15.23	0	0.02		-0.01	0.02
15.24	0	0.01		0	0.01
15.25	0	0.01		0	0.01
15.26	0	0.01		0	0.01
15.27	0	0.01		0.01	0.01
15.28	0	0.01		0.01	0.01
15.29	0	0		0.02	0
15.30	0	0		0.02	0
15.31	0	0		0.02	0
15.32	0	0		0.03	0
15.33	0	-0.01		0.03	-0.01
15.34	0	-0.01		0.03	-0.01
15.35	0	-0.01		0.02	-0.01
15.36	0	-0.01		0.02	-0.01
15.37	0	-0.01		0.01	-0.01
15.38	-0.01	-0.01		0.01	-0.01
15.39	-0.01	0		0.01	0
15.40	-0.01	0		0	0
15.41	-0.01	0		0	0
15.42	-0.01	0		0	0
15.43	-0.01	0		0.01	0
15.44	-0.01	0		0.01	0
15.45	-0.01	0		0.01	0
15.46	0	0		0.01	0
15.47	0	0		0.02	0
15.48	0	0		0.02	0
15.49	0	0		0.02	0
15.50	0	0		0.02	0
15.51	0	0		0.01	0
15.52	0	0		0.01	0
15.53	0	0		0.01	0
15.54	0	0		0.01	0
15.55	0.01	0		0	0
15.56	0.01	0		0	0
15.57	0.01	0		0	0
15.58	0.02	0.01		0	0.01
15.59	0.02	0.01		0.01	0.01
15.60	0.02	0.01		0.01	0.01
15.61	0.02	0.01		0.01	0.01
15.62	0.02	0.01		0.01	0.01
15.63	0.02	0.01		0.02	0.01
15.64	0.02	0.01		0.02	0.01
15.65	0.02	0.01		0.02	0.01
15.66	0.02	0.01		0.02	0.01
15.67	0.02	0.01		0.01	0.01
15.68	0.01	0.01		0.01	0.01
15.69	0.01	0.01		0.01	0.01
15.70	0.01	0.01		0.01	0.01
15.71	0.01	0.01		0.01	0.01
15.72	0.01	0.02		0.01	0.02
15.73	0.01	0.02		0.01	0.02
15.74	0.01	0.02		0.01	0.02
15.75	0.01	0.02		0.01	0.02
15.76	0.01	0.02		0.01	0.02
15.77	0.01	0.02		0.01	0.02
15.78	0.01	0.02		0.01	0.02
15.79	0.01	0.02		0.01	0.02
15.80	0.01	0.02		0.01	0.02
15.81	0.01	0.01		0.01	0.01
15.82	0.01	0.01		0.01	0.01
15.83	0.01	0.01		0.01	0.01
15.84	0.01	0.01		0.01	0.01
15.85	0.01	0.01		0	0.01
15.86	0.01	0		0	0
15.87	0.01	0		-0.01	0
15.88	0.01	0		-0.01	0
15.89	0.01	0		-0.01	0
15.90	0.01	0		-0.01	0
15.91	0.02	0		-0.01	0
15.92	0.02	0		-0.01	0
15.93	0.01	0		-0.01	0
15.94	0.01	0		-0.01	0
15.95	0.01	0		-0.01	0
15.96	0.01	0		-0.01	0
15.97	0.01	0		-0.01	0
15.98	0.01	0		-0.01	0
15.99	0.01	0		-0.01	0
16.00	0.01	0		-0.01	0
16.01	0	0		-0.01	0
16.02	0	0		-0.01	0
16.03	0	0		-0.01	0
16.04	0	0		-0.01	0
16.05	0	0		-0.01	0
16.06	0	0		0	0
16.07	0	0		0	0
16.08	0	0		0	0
16.09	0	0		-0.01	0
16.10	0	0		-0.01	0
16.11	0	0		-0.01	0
16.12	0	0		-0.01	0
16.13	0	0		-0.01	0
16.14	0	0		-0.01	0
16.15	0	0		-0.01	0
16.16	0	0		-0.01	0
16.17	0	0		-0.01	0
16.18	0	0		-0.01	0
16.19	0.01	0		0	0
16.20	0.01	0.01		0	0.01
16.21	0.01	0.01		0	0.01
16.22	0.01	0.01		0	0.01
16.23	0.01	0.01		0	0.01
16.24	0.01	0.01		0	0.01
16.25	0.01	0.01		0	0.01
16.26	0.01	0.01		0	0.01
16.27	0.01	0.01		0	0.01
16.28	0.01	0.01		0	0.01
16.29	0.01	0.01		0	0.01
16.30	0	0.01		0	0.01
16.31	0	0.01		0	0.01
16.32	0	0.01		-0.01	0.01
16.33	0	0.01		-0.01	0.01
16.34	0	0.01		-0.01	0.01
16.35	0	0.01		-0.01	0.01
16.36	0.01	0.01		-0.01	0.01
16.37	0.01	0.01		-0.01	0.01
16.38	0.02	0.01		-0.01	0.01
16.39	0.02	0.01		-0.01	0.01
16.40	0.02	0.01		-0.01	0.01
16.41	0.03	0.01		-0.01	0.01
16.42	0.03	0.01		-0.01	0.01
16.43	0.03	0.01		-0.01	0.01
16.44	0.04	0.01		-0.01	0.01
16.45	0.04	0.01		-0.01	0.01
16.46	0.04	0.01		-0.01	0.01
16.47	0.04	0.01		-0.01	0.01
16.48	0.04	0.01		-0.01	0.01
16.49	0.03	0.01		-0.01	0.01
16.50	0.03	0.01		-0.01	0.01
16.51	0.03	0.01		-0.01	0.01
16.52	0.02	0.01		-0.01	0.01
16.53	0.02	0.01		0	0.01
16.54	0.02	0.01		0	0.01
16.55	0.01	0.01		0	0.01
16.56	0.01	0.01		0	0.01
16.57	0.01	0.01		0.01	0.01
16.58	0.01	0.01		0.01	0.01
16.59	0.01	0.01		0.01	0.01
16.60	0.01	0.01		0.02	0.01
16.61	0.02	0.01		0.02	0.01
16.62	0.02	0.01		0.02	0.01
16.63	0.02	0.01		0.02	0.01
16.64	0.02	0.01		0.01	0.01
16.65	0.02	0.01		0.01	0.01
16.66	0.03	0.01		0.01	0.01
16.67	0.03	0.01		0	0.01
16.68	0.03	0.01		0	0.01
16.69	0.03	0.01		0	0.01
16.70	0.03	0.01		-0.01	0.01
16.71	0.02	0.01		-0.01	0.01
16.72	0.02	0.01		-0.01	0.01
16.73	0.02	0.01		-0.01	0.01
16.74	0.02	0.01		-0.01	0.01
16.75	0.02	0.01		-0.01	0.01
16.76	0.02	0.01		-0.01	0.01
16.77	0.01	0.01		-0.01	0.01
16.78	0.01	0.01		0	0.01
16.79	0.01	0.01		0	0.01
16.80	0.01	0		0	0
16.81	0.01	0		0	0
16.82	0.01	0		0	0
16.83	0.01	0		0	0
16.84	0.01	0		0	0
16.85	0.01	0		0	0
16.86	0.01	-0.01		-0.01	-0.01
16.87	0	-0.01		-0.01	-0.01
16.88	0	-0.01		-0.01	-0.01
16.89	0	-0.01		-0.01	-0.01
16.90	0	-0.01		-0.01	-0.01
16.91	0	0		-0.01	0
16.92	0	0		-0.01	0
16.93	0	0		0	0
16.94	0	0		0	0
16.95	0	0		0	0
16.96	0	0		0	0
16.97	0	0		0	0
16.98	0	0		0	0
16.99	0	0		0	0
17.00	0	0		0	0
17.01	0	0		0	0
17.02	0	0		0.01	0
17.03	0	0		0.01	0
17.04	0	0		0.01	0
17.05	0	0		0.01	0
17.06	0	0		0.01	0
17.07	0	0		0.01	0
17.08	0	0		0.01	0
17.09	0	0		0	0
17.10	0	0		0	0
17.11	0	0		0	0
